_id;agrupamento;fonte;id_estudante;id_fonte;id_questionario;método;nota;tipo
63690d9744e5202d10e5934d;False;null;3;31;4;casos;10;avaliação
63690d9744e5202d10e5934e;False;null;3;32;4;casos;0;avaliação
63690d9744e5202d10e5934f;False;null;3;33;4;casos;0;avaliação
63690d9744e5202d10e59350;False;null;3;34;4;casos;0;avaliação
63690d9744e5202d10e59351;False;null;3;35;4;casos;0;avaliação
63690d9844e5202d10e59352;False;null;3;36;4;casos;0;avaliação
63690d9844e5202d10e59353;False;3;3;Média;4;casos;1,6666666666666665;avaliação
63690da944e5202d10e59360;False;null;5;31;4;casos;10;avaliação
63690da944e5202d10e59361;False;null;5;32;4;casos;10;avaliação
63690daa44e5202d10e59362;False;null;5;33;4;casos;10;avaliação
63690daa44e5202d10e59363;False;null;5;34;4;casos;0;avaliação
63690daa44e5202d10e59364;False;null;5;35;4;casos;10;avaliação
63690daa44e5202d10e59365;False;null;5;36;4;casos;10;avaliação
63690daa44e5202d10e59366;False;3;5;Média;4;casos;8,333333333333334;avaliação
63690dbb44e5202d10e59373;False;null;4;31;4;casos;10;avaliação
63690dbb44e5202d10e59374;False;null;4;32;4;casos;5;avaliação
63690dbb44e5202d10e59375;False;null;4;33;4;casos;10;avaliação
63690dbb44e5202d10e59376;False;null;4;34;4;casos;0;avaliação
63690dbc44e5202d10e59377;False;null;4;35;4;casos;10;avaliação
63690dbc44e5202d10e59378;False;null;4;36;4;casos;10;avaliação
63690dbc44e5202d10e59379;False;3;4;Média;4;casos;7,5;avaliação
63690dc144e5202d10e59386;False;null;6;31;4;casos;0;avaliação
63690dc144e5202d10e59387;False;null;6;32;4;casos;0;avaliação
63690dc144e5202d10e59388;False;null;6;33;4;casos;0;avaliação
63690dc144e5202d10e59389;False;null;6;34;4;casos;0;avaliação
63690dc244e5202d10e5938a;False;null;6;35;4;casos;0;avaliação
63690dc244e5202d10e5938b;False;null;6;36;4;casos;0;avaliação
63690dc244e5202d10e5938c;False;3;6;Média;4;casos;0;avaliação
63690dcf44e5202d10e59399;False;null;7;31;4;casos;10;avaliação
63690dd144e5202d10e5939a;False;null;7;32;4;casos;7,5;avaliação
63690dd244e5202d10e5939b;False;null;7;33;4;casos;10;avaliação
63690dd244e5202d10e5939c;False;null;7;34;4;casos;0;avaliação
63690dd244e5202d10e5939d;False;null;7;35;4;casos;10;avaliação
63690dd244e5202d10e5939e;False;null;7;36;4;casos;10;avaliação
63690dd244e5202d10e5939f;False;3;7;Média;4;casos;7,916666666666666;avaliação
63690dd644e5202d10e593ac;False;null;9;31;4;casos;10;avaliação
63690dd644e5202d10e593ad;False;null;9;32;4;casos;2,5;avaliação
63690dd744e5202d10e593ae;False;null;9;33;4;casos;10;avaliação
63690dd744e5202d10e593af;False;null;9;34;4;casos;0;avaliação
63690dd744e5202d10e593b0;False;null;9;35;4;casos;10;avaliação
63690dd744e5202d10e593b1;False;null;9;36;4;casos;10;avaliação
63690dd744e5202d10e593b2;False;3;9;Média;4;casos;7,083333333333334;avaliação
63690dda44e5202d10e593bf;False;null;10;31;4;casos;0;avaliação
63690dda44e5202d10e593c0;False;null;10;32;4;casos;0;avaliação
63690dda44e5202d10e593c1;False;null;10;33;4;casos;0;avaliação
63690dda44e5202d10e593c2;False;null;10;34;4;casos;0;avaliação
63690dda44e5202d10e593c3;False;null;10;35;4;casos;0;avaliação
63690dda44e5202d10e593c4;False;null;10;36;4;casos;0;avaliação
63690ddb44e5202d10e593c5;False;3;10;Média;4;casos;0;avaliação
63690ddd44e5202d10e593d2;False;null;11;31;4;casos;0;avaliação
63690ddd44e5202d10e593d3;False;null;11;32;4;casos;0;avaliação
63690ddd44e5202d10e593d4;False;null;11;33;4;casos;0;avaliação
63690ddd44e5202d10e593d5;False;null;11;34;4;casos;0;avaliação
63690dde44e5202d10e593d6;False;null;11;35;4;casos;0;avaliação
63690dde44e5202d10e593d7;False;null;11;36;4;casos;0;avaliação
63690dde44e5202d10e593d8;False;3;11;Média;4;casos;0;avaliação
63690de144e5202d10e593e5;False;null;12;31;4;casos;10;avaliação
63690de144e5202d10e593e6;False;null;12;32;4;casos;0;avaliação
63690de144e5202d10e593e7;False;null;12;33;4;casos;10;avaliação
63690de144e5202d10e593e8;False;null;12;34;4;casos;0;avaliação
63690de144e5202d10e593e9;False;null;12;35;4;casos;5;avaliação
63690de244e5202d10e593ea;False;null;12;36;4;casos;10;avaliação
63690de344e5202d10e593eb;False;3;12;Média;4;casos;5,833333333333334;avaliação
63690dec44e5202d10e593f8;False;null;13;31;4;casos;0;avaliação
63690ded44e5202d10e593f9;False;null;13;32;4;casos;0;avaliação
63690ded44e5202d10e593fa;False;null;13;33;4;casos;0;avaliação
63690ded44e5202d10e593fb;False;null;13;34;4;casos;0;avaliação
63690ded44e5202d10e593fc;False;null;13;35;4;casos;0;avaliação
63690ded44e5202d10e593fd;False;null;13;36;4;casos;0;avaliação
63690ded44e5202d10e593fe;False;3;13;Média;4;casos;0;avaliação
63690df044e5202d10e5940b;False;null;14;31;4;casos;0;avaliação
63690df044e5202d10e5940c;False;null;14;32;4;casos;0;avaliação
63690df044e5202d10e5940d;False;null;14;33;4;casos;0;avaliação
63690df044e5202d10e5940e;False;null;14;34;4;casos;0;avaliação
63690df044e5202d10e5940f;False;null;14;35;4;casos;0;avaliação
63690df044e5202d10e59410;False;null;14;36;4;casos;0;avaliação
63690df044e5202d10e59411;False;3;14;Média;4;casos;0;avaliação
63690df344e5202d10e5941e;False;null;16;31;4;casos;10;avaliação
63690df344e5202d10e5941f;False;null;16;32;4;casos;10;avaliação
63690df344e5202d10e59420;False;null;16;33;4;casos;10;avaliação
63690df344e5202d10e59421;False;null;16;34;4;casos;0;avaliação
63690df344e5202d10e59422;False;null;16;35;4;casos;10;avaliação
63690df344e5202d10e59423;False;null;16;36;4;casos;10;avaliação
63690df344e5202d10e59424;False;3;16;Média;4;casos;8,333333333333334;avaliação
63690df644e5202d10e59431;False;null;17;31;4;casos;10;avaliação
63690df644e5202d10e59432;False;null;17;32;4;casos;10;avaliação
63690df644e5202d10e59433;False;null;17;33;4;casos;10;avaliação
63690df744e5202d10e59434;False;null;17;34;4;casos;0;avaliação
63690df744e5202d10e59435;False;null;17;35;4;casos;10;avaliação
63690df744e5202d10e59436;False;null;17;36;4;casos;10;avaliação
63690df744e5202d10e59437;False;3;17;Média;4;casos;8,333333333333334;avaliação
63690e0444e5202d10e59444;False;null;18;31;4;casos;10;avaliação
63690e0444e5202d10e59445;False;null;18;32;4;casos;10;avaliação
63690e0444e5202d10e59446;False;null;18;33;4;casos;10;avaliação
63690e0444e5202d10e59447;False;null;18;34;4;casos;0;avaliação
63690e0544e5202d10e59448;False;null;18;35;4;casos;10;avaliação
63690e0544e5202d10e59449;False;null;18;36;4;casos;10;avaliação
63690e0544e5202d10e5944a;False;3;18;Média;4;casos;8,333333333333334;avaliação
63690e0a44e5202d10e59457;False;null;19;31;4;casos;10;avaliação
63690e0a44e5202d10e59458;False;null;19;32;4;casos;10;avaliação
63690e0b44e5202d10e59459;False;null;19;33;4;casos;10;avaliação
63690e0b44e5202d10e5945a;False;null;19;34;4;casos;0;avaliação
63690e0b44e5202d10e5945b;False;null;19;35;4;casos;0;avaliação
63690e0b44e5202d10e5945c;False;null;19;36;4;casos;10;avaliação
63690e0b44e5202d10e5945d;False;3;19;Média;4;casos;6,666666666666666;avaliação
63690e0f44e5202d10e5946a;False;null;20;31;4;casos;10;avaliação
63690e0f44e5202d10e5946b;False;null;20;32;4;casos;10;avaliação
63690e1044e5202d10e5946c;False;null;20;33;4;casos;10;avaliação
63690e1044e5202d10e5946d;False;null;20;34;4;casos;0;avaliação
63690e1044e5202d10e5946e;False;null;20;35;4;casos;10;avaliação
63690e1044e5202d10e5946f;False;null;20;36;4;casos;10;avaliação
63690e1044e5202d10e59470;False;3;20;Média;4;casos;8,333333333333334;avaliação
63690e1d44e5202d10e5947d;False;null;21;31;4;casos;10;avaliação
63690e1e44e5202d10e5947e;False;null;21;32;4;casos;10;avaliação
63690e1e44e5202d10e5947f;False;null;21;33;4;casos;10;avaliação
63690e1e44e5202d10e59480;False;null;21;34;4;casos;0;avaliação
63690e1e44e5202d10e59481;False;null;21;35;4;casos;10;avaliação
63690e1e44e5202d10e59482;False;null;21;36;4;casos;10;avaliação
63690e1f44e5202d10e59483;False;3;21;Média;4;casos;8,333333333333334;avaliação
63690e2344e5202d10e59490;False;null;22;31;4;casos;10;avaliação
63690e2444e5202d10e59491;False;null;22;32;4;casos;10;avaliação
63690e2444e5202d10e59492;False;null;22;33;4;casos;10;avaliação
63690e2444e5202d10e59493;False;null;22;34;4;casos;0;avaliação
63690e2444e5202d10e59494;False;null;22;35;4;casos;10;avaliação
63690e2444e5202d10e59495;False;null;22;36;4;casos;10;avaliação
63690e2444e5202d10e59496;False;3;22;Média;4;casos;8,333333333333334;avaliação
63690e2a44e5202d10e594a3;False;null;23;31;4;casos;10;avaliação
63690e2a44e5202d10e594a4;False;null;23;32;4;casos;10;avaliação
63690e2b44e5202d10e594a5;False;null;23;33;4;casos;10;avaliação
63690e2c44e5202d10e594a6;False;null;23;34;4;casos;0;avaliação
63690e2d44e5202d10e594a7;False;null;23;35;4;casos;10;avaliação
63690e2f44e5202d10e594a8;False;null;23;36;4;casos;10;avaliação
63690e3144e5202d10e594a9;False;3;23;Média;4;casos;8,333333333333334;avaliação
63690e3b44e5202d10e594b6;False;null;24;31;4;casos;10;avaliação
63690e3b44e5202d10e594b7;False;null;24;32;4;casos;10;avaliação
63690e3b44e5202d10e594b8;False;null;24;33;4;casos;10;avaliação
63690e3c44e5202d10e594b9;False;null;24;34;4;casos;0;avaliação
63690e3c44e5202d10e594ba;False;null;24;35;4;casos;10;avaliação
63690e3c44e5202d10e594bb;False;null;24;36;4;casos;10;avaliação
63690e3c44e5202d10e594bc;False;3;24;Média;4;casos;8,333333333333334;avaliação
63690e4d44e5202d10e594c9;False;null;25;31;4;casos;10;avaliação
63690e4e44e5202d10e594ca;False;null;25;32;4;casos;2,5;avaliação
63690e4e44e5202d10e594cb;False;null;25;33;4;casos;10;avaliação
63690e4e44e5202d10e594cc;False;null;25;34;4;casos;0;avaliação
63690e4e44e5202d10e594cd;False;null;25;35;4;casos;0;avaliação
63690e4e44e5202d10e594ce;False;null;25;36;4;casos;5;avaliação
63690e4e44e5202d10e594cf;False;3;25;Média;4;casos;4,583333333333333;avaliação
63690ec944e5202d10e594de;False;null;3;31;4;casos;10;estudo
63690ec944e5202d10e594df;False;null;3;32;4;casos;0;estudo
63690ec944e5202d10e594e0;False;null;3;33;4;casos;0;estudo
63690ec944e5202d10e594e1;False;null;3;34;4;casos;0;estudo
63690ec944e5202d10e594e2;False;null;3;35;4;casos;0;estudo
63690eca44e5202d10e594e3;False;null;3;36;4;casos;0;estudo
63690eca44e5202d10e594e4;False;3;3;Média;4;casos;1,6666666666666665;estudo
63690edb44e5202d10e594f1;False;null;5;31;4;casos;10;estudo
63690edb44e5202d10e594f2;False;null;5;32;4;casos;7,5;estudo
63690edc44e5202d10e594f3;False;null;5;33;4;casos;6,666666666666666;estudo
63690edc44e5202d10e594f4;False;null;5;34;4;casos;0;estudo
63690edd44e5202d10e594f5;False;null;5;35;4;casos;10;estudo
63690edd44e5202d10e594f6;False;null;5;36;4;casos;8,75;estudo
63690edd44e5202d10e594f7;False;3;5;Média;4;casos;7,152777777777777;estudo
63690ee544e5202d10e59504;False;null;4;31;4;casos;10;estudo
63690ee644e5202d10e59505;False;null;4;32;4;casos;4,130434782608695;estudo
63690ee644e5202d10e59506;False;null;4;33;4;casos;7,5;estudo
63690ee644e5202d10e59507;False;null;4;34;4;casos;4,166666666666667;estudo
63690ee644e5202d10e59508;False;null;4;35;4;casos;4;estudo
63690ee644e5202d10e59509;False;null;4;36;4;casos;6,428571428571429;estudo
63690ee644e5202d10e5950a;False;3;4;Média;4;casos;6,037612146307798;estudo
63690ef844e5202d10e59517;False;null;6;31;4;casos;0;estudo
63690ef844e5202d10e59518;False;null;6;32;4;casos;0;estudo
63690ef844e5202d10e59519;False;null;6;33;4;casos;0;estudo
63690ef844e5202d10e5951a;False;null;6;34;4;casos;0;estudo
