_id;agrupamento;fonte;id_estudante;id_fonte;id_questionario;método;nota;tipo
63690d9844e5202d10e59354;False;null;3;38;5;casos;0;avaliação
63690d9844e5202d10e59355;False;null;3;39;5;casos;0;avaliação
63690d9844e5202d10e59356;False;null;3;40;5;casos;0;avaliação
63690d9844e5202d10e59357;False;null;3;41;5;casos;0;avaliação
63690d9944e5202d10e59358;False;3;3;Média;5;casos;0;avaliação
63690daa44e5202d10e59367;False;null;5;38;5;casos;10;avaliação
63690daa44e5202d10e59368;False;null;5;39;5;casos;10;avaliação
63690dab44e5202d10e59369;False;null;5;40;5;casos;0;avaliação
63690dab44e5202d10e5936a;False;null;5;41;5;casos;10;avaliação
63690dab44e5202d10e5936b;False;3;5;Média;5;casos;7,5;avaliação
63690dbc44e5202d10e5937a;False;null;4;38;5;casos;10;avaliação
63690dbc44e5202d10e5937b;False;null;4;39;5;casos;10;avaliação
63690dbc44e5202d10e5937c;False;null;4;40;5;casos;10;avaliação
63690dbc44e5202d10e5937d;False;null;4;41;5;casos;10;avaliação
63690dbc44e5202d10e5937e;False;3;4;Média;5;casos;10;avaliação
63690dc244e5202d10e5938d;False;null;6;38;5;casos;0;avaliação
63690dc244e5202d10e5938e;False;null;6;39;5;casos;0;avaliação
63690dc244e5202d10e5938f;False;null;6;40;5;casos;0;avaliação
63690dc344e5202d10e59390;False;null;6;41;5;casos;0;avaliação
63690dc344e5202d10e59391;False;3;6;Média;5;casos;0;avaliação
63690dd344e5202d10e593a0;False;null;7;38;5;casos;0;avaliação
63690dd344e5202d10e593a1;False;null;7;39;5;casos;10;avaliação
63690dd344e5202d10e593a2;False;null;7;40;5;casos;10;avaliação
63690dd344e5202d10e593a3;False;null;7;41;5;casos;10;avaliação
63690dd344e5202d10e593a4;False;3;7;Média;5;casos;7,5;avaliação
63690dd744e5202d10e593b3;False;null;9;38;5;casos;2,5;avaliação
63690dd744e5202d10e593b4;False;null;9;39;5;casos;10;avaliação
63690dd744e5202d10e593b5;False;null;9;40;5;casos;10;avaliação
63690dd844e5202d10e593b6;False;null;9;41;5;casos;10;avaliação
63690dd844e5202d10e593b7;False;3;9;Média;5;casos;8,125;avaliação
63690ddb44e5202d10e593c6;False;null;10;38;5;casos;0;avaliação
63690ddb44e5202d10e593c7;False;null;10;39;5;casos;0;avaliação
63690ddb44e5202d10e593c8;False;null;10;40;5;casos;0;avaliação
63690ddb44e5202d10e593c9;False;null;10;41;5;casos;0;avaliação
63690ddb44e5202d10e593ca;False;3;10;Média;5;casos;0;avaliação
63690dde44e5202d10e593d9;False;null;11;38;5;casos;0;avaliação
63690dde44e5202d10e593da;False;null;11;39;5;casos;0;avaliação
63690dde44e5202d10e593db;False;null;11;40;5;casos;0;avaliação
63690dde44e5202d10e593dc;False;null;11;41;5;casos;0;avaliação
63690dde44e5202d10e593dd;False;3;11;Média;5;casos;0;avaliação
63690de644e5202d10e593ec;False;null;12;38;5;casos;7,5;avaliação
63690de844e5202d10e593ed;False;null;12;39;5;casos;2,5;avaliação
63690de844e5202d10e593ee;False;null;12;40;5;casos;10;avaliação
63690de944e5202d10e593ef;False;null;12;41;5;casos;10;avaliação
63690de944e5202d10e593f0;False;3;12;Média;5;casos;7,5;avaliação
63690ded44e5202d10e593ff;False;null;13;38;5;casos;0;avaliação
63690dee44e5202d10e59400;False;null;13;39;5;casos;0;avaliação
63690dee44e5202d10e59401;False;null;13;40;5;casos;0;avaliação
63690dee44e5202d10e59402;False;null;13;41;5;casos;0;avaliação
63690dee44e5202d10e59403;False;3;13;Média;5;casos;0;avaliação
63690df044e5202d10e59412;False;null;14;38;5;casos;0;avaliação
63690df044e5202d10e59413;False;null;14;39;5;casos;0;avaliação
63690df144e5202d10e59414;False;null;14;40;5;casos;0;avaliação
63690df144e5202d10e59415;False;null;14;41;5;casos;0;avaliação
63690df144e5202d10e59416;False;3;14;Média;5;casos;0;avaliação
63690df344e5202d10e59425;False;null;16;38;5;casos;10;avaliação
63690df444e5202d10e59426;False;null;16;39;5;casos;10;avaliação
63690df444e5202d10e59427;False;null;16;40;5;casos;2,5;avaliação
63690df444e5202d10e59428;False;null;16;41;5;casos;10;avaliação
63690df444e5202d10e59429;False;3;16;Média;5;casos;8,125;avaliação
63690df744e5202d10e59438;False;null;17;38;5;casos;10;avaliação
63690df744e5202d10e59439;False;null;17;39;5;casos;5;avaliação
63690df844e5202d10e5943a;False;null;17;40;5;casos;10;avaliação
63690df844e5202d10e5943b;False;null;17;41;5;casos;10;avaliação
63690df944e5202d10e5943c;False;3;17;Média;5;casos;8,75;avaliação
63690e0544e5202d10e5944b;False;null;18;38;5;casos;10;avaliação
63690e0544e5202d10e5944c;False;null;18;39;5;casos;0;avaliação
63690e0544e5202d10e5944d;False;null;18;40;5;casos;10;avaliação
63690e0644e5202d10e5944e;False;null;18;41;5;casos;10;avaliação
63690e0644e5202d10e5944f;False;3;18;Média;5;casos;7,5;avaliação
63690e0b44e5202d10e5945e;False;null;19;38;5;casos;10;avaliação
63690e0b44e5202d10e5945f;False;null;19;39;5;casos;10;avaliação
63690e0b44e5202d10e59460;False;null;19;40;5;casos;10;avaliação
63690e0c44e5202d10e59461;False;null;19;41;5;casos;10;avaliação
63690e0c44e5202d10e59462;False;3;19;Média;5;casos;10;avaliação
63690e1044e5202d10e59471;False;null;20;38;5;casos;10;avaliação
63690e1044e5202d10e59472;False;null;20;39;5;casos;10;avaliação
63690e1044e5202d10e59473;False;null;20;40;5;casos;10;avaliação
63690e1044e5202d10e59474;False;null;20;41;5;casos;0;avaliação
63690e1144e5202d10e59475;False;3;20;Média;5;casos;7,5;avaliação
63690e1f44e5202d10e59484;False;null;21;38;5;casos;10;avaliação
63690e1f44e5202d10e59485;False;null;21;39;5;casos;10;avaliação
63690e1f44e5202d10e59486;False;null;21;40;5;casos;10;avaliação
63690e1f44e5202d10e59487;False;null;21;41;5;casos;10;avaliação
63690e1f44e5202d10e59488;False;3;21;Média;5;casos;10;avaliação
63690e2444e5202d10e59497;False;null;22;38;5;casos;10;avaliação
63690e2444e5202d10e59498;False;null;22;39;5;casos;10;avaliação
63690e2544e5202d10e59499;False;null;22;40;5;casos;10;avaliação
